conference_year,session_id,display_session_id,title,date,date_label,start_time,end_time,location,tracks,speakers,speaker_affiliations,description,session_format,adds,likes,comments,source
2024,198508,198508,CEO Advice Seeking and Enterprise Discontinuous Innovation: An Empirical Study,,,12:00 PM,12:50 PM,VIRTUAL POSTERS $ VIRTUAL EXTENDED ACCESS CONTENT,,"Qian, Z., Wang, D., Li, X., Han, W",,"VIRTUAL POSTERS $ VIRTUAL EXTENDED ACCESS CONTENT  Society for Industrial and Organizational Psychology Annual Conference, Chicago, IL, United States. Based on upper echelons theory and social cognitive theory, this study examines how and when CEO advice seeking affects an enterprise’s discontinuous innovation. Results from a field survey study show that CEOs’ external and internal advice seeking are important determinants of an enterprise’s discontinuous innovation, and that relational learning plays a partial mediating role in the relationship. Authors also found support for the moderating role of entrepreneurship orientation for the impact of internal advice seeking.",Poster,,,,2024 SIOP archived program OCR
2024,197332,197332,Can Family Members Be Teammates in the NICU?: An Observational Investigation,,,12:00 PM,12:50 PM,VIRTUAL POSTERS $ VIRTUAL EXTENDED ACCESS CONTENT,,"Rufrano, G. A., Bell, L. A., Lewis, N., Traylor, A. M., & Ohning, B",,"VIRTUAL POSTERS $ VIRTUAL EXTENDED ACCESS CONTENT  Can Family Members Be Teammates in the NICU?: An Observational Investigation of Family-Centered Teamwork in the Neonatal Intensive Care Unit [Poster]. Society for Industrial and Organizational Psychology Annual Conference, Chicago, IL, United States. Family-centered care is vital in neonatal intensive care units (NICUs), however, collaborating with patient families present unique challenges for medical teams. Across 2 studies, authors identified behaviors NICU teams use to promote family-centered teamwork and developed a rating scale to measure these behaviors during rounding events. When patient families are not present during rounding events, medical teams still engage in family-centered teamwork, but the behaviors used in this context are different than when patient families are physically present for rounding.",Poster,,,,2024 SIOP archived program OCR
2024,198529,198529,Can We Talk? The Role of Trustor Communication in Trust Repair,,,12:00 PM,12:50 PM,VIRTUAL POSTERS $ VIRTUAL EXTENDED ACCESS CONTENT,,"Ward, W. B. & Korsgaard, A. M",,"VIRTUAL POSTERS $ VIRTUAL EXTENDED ACCESS CONTENT  Can We Talk? The Role of Trustor Communication in Trust Repair. Society for Industrial and Organizational Psychology Annual Conference, Chicago, IL, United States. Trust violations are highly present in today’s organizations. This investigation reviews different communication styles in addressing trust violations. In doing so, authors identify a communication style, direct, low-intensity communication, that is likely to elicit an apology, thereby triggering the process of relationship repair. This study also reviews the effectiveness of rude communication (direct, high-intensity communication) in relationship repair.",Poster,,,,2024 SIOP archived program OCR
2024,198327,198327,Career Optimism: A Mediator Linking Perceived Overqualification and Thriving at Work,,,12:00 PM,12:50 PM,VIRTUAL POSTERS $ VIRTUAL EXTENDED ACCESS CONTENT,,"Rhee, J",,"VIRTUAL POSTERS $ VIRTUAL EXTENDED ACCESS CONTENT  Career optimism: A mediator linking perceived overqualification and thriving at work. [Poster]. Society for Industrial and Organizational Psychology Annual Conference, Chicago, IL, United States. This study, using the framework of work adjustment theory, investigates the factors that may lead to career optimism and its subsequent outcomes. The findings from 159 American workers show that the perceived overqualification has adverse impact on workplace thriving due to its effect on reducing career optimism. However, the negative influence of perceived overqualification on career optimism is lessened when employees believe their current position is useful for achieving their future career goals.",Poster,,,,2024 SIOP archived program OCR
2024,198653,198653,Challenge Versus Hindrance Stressors and Job Outcomes: Role of Neuroticism,,,12:00 PM,12:50 PM,VIRTUAL POSTERS $ VIRTUAL EXTENDED ACCESS CONTENT,,"Bayazit, M., Saleh, E., & Özalp Türetgen, |",,"VIRTUAL POSTERS $ VIRTUAL EXTENDED ACCESS CONTENT  Challenge vs. hindrance stressors and job outcomes: Role of Neuroticism [Poster]. Society for Industrial and Organizational Psychology Annual Conference, Chicago, IL, United States. In the CHSF framework, authors utilized the conservation of resources theory to propose different forms of relationships for challenge versus hindrance stressors and job performance, both moderated by neuroticism and mediated by job satisfaction. Model was tested using 2 waves of data on 151 employees of a Turkish pharmaceutical company. Results suggest job satisfaction mediates the relationship between challenge and hindrance stressors with job performance and supports a curvilinear relationship between challenge stressors and job satisfaction after introducing neuroticism as a moderator.",Poster,,,,2024 SIOP archived program OCR
2024,196593,196593,Cohesion Unveiled: A Meta-Analysis of Team Foundations and Associations,,,12:00 PM,12:50 PM,VIRTUAL POSTERS $ VIRTUAL EXTENDED ACCESS CONTENT,,"Nicolaides, V. C",,"VIRTUAL POSTERS $ VIRTUAL EXTENDED ACCESS CONTENT  Exploring the Foundations and Associations of Team Cohesion: A Meta-Analysis [Poster]. Society for Industrial and Organizational Psychology Annual Conference, Chicago, IL, United States. This comprehensive meta-analysis investigates team cohesion's relationships. It finds positive links with task interdependence, teamwork processes, emergent states, and team member satisfaction. Surprisingly, it also reveals a negative association with task and relationship conflict, challenging previous research. These findings offer valuable insights into the multifaceted nature of team cohesion, extending understanding beyond performance outcomes.",Poster,,,,2024 SIOP archived program OCR
2024,198215,198215,Computer Mediated Measurement: Digital Data Collection and Virtual Human Interviewers,,,12:00 PM,12:50 PM,VIRTUAL POSTERS $ VIRTUAL EXTENDED ACCESS CONTENT,,"Lee, J. W",,"VIRTUAL POSTERS $ VIRTUAL EXTENDED ACCESS CONTENT  Computer Mediated Measurement: Digital Data Collection and Virtual Human Interviewers [Poster]. Society for Industrial and Organizational Psychology Annual Conference, Chicago, IL, United States. This perspective paper introduces 2 novel theoretical propositions that integrate computer-mediated communication with the design of technologically advanced measurements. Focusing on modern human’s psychobiological preference for face-to-face communication, the proposed theory explains that increased media naturalness in computer-based measurements improves engagement with the cognitive response process, reducing measurement error from both random and systematic variance. Design considerations are provided to enhance computer-based measurements of attitudes and beliefs within organizations. Inconsistency Effect of Empowering Leadership on Follower’s Resource Depletion  VIRTUAL POSTERS $ VIRTUAL EXTENDED ACCESS CONTENT This study examines the impact of inconsistency between prior and current levels of empowering leadership (EPL) on followers’ resource depletion. Authors utilized a polynomial analysis with the data collected via 197 full-t",Poster,,,,2024 SIOP archived program OCR
2024,198195,198195,Context Matters: A Call for Greater Transparency in Organizational Field Research,,,12:00 PM,12:50 PM,VIRTUAL POSTERS $ VIRTUAL EXTENDED ACCESS CONTENT,,"Martens, A.J. & Neville, L",,"VIRTUAL POSTERS $ VIRTUAL EXTENDED ACCESS CONTENT  Context Matters: A Call for Greater Transparency in Organizational Field Research. [Poster]. Society for Industrial and Organizational Psychology Annual Conference, Chicago, IL, United States. Authors examine how often contextual details are reported in field studies in 4 top management and organizational behavior journals. In the studies (93 studies from 87 papers published in 2021), some details like industry and country are frequently reported (>80%). However, key details needed to establish the internal validity and trustworthiness of findings are rarely reported, including the authors’ relationship with the firm (30%) and the firm’s role in data collection (12%). Authors explain the importance of these details and suggest best practices for authors, reviewers, and editors.",Poster,,,,2024 SIOP archived program OCR
2024,198148,198148,Data Visualization and its Influence on Accuracy and Perceived Employer Care,,,12:00 PM,12:50 PM,VIRTUAL POSTERS $ VIRTUAL EXTENDED ACCESS CONTENT,,"Muccini, C. M., Turner, C., Nolan, K. P., & Shapiro, T",,"VIRTUAL POSTERS $ VIRTUAL EXTENDED ACCESS CONTENT  Visual Representation of Workforce Data and its Influence on Numerical Estimation Accuracy and Perceived Company Care for Workers [Poster]. Society for Industrial and Organizational Psychology Annual Conference, Chicago, IL, United States Does personifying workforce data affect understanding of the information presented and their humanistic interpretation of its meaning? Organizational turnover data for newly hired employees of varying magnitudes were presented via bar charts, circle icon arrays, and human icon arrays in a within-subjects design. Participants reported their perceptions of the extent to which associated organizations care for and support their employees. Results suggest that display type did not impact perceptions of care. Yet, differential impacts were observed for accuracy based on the magnitude of layoffs.",Poster,,,,2024 SIOP archived program OCR
2024,198319,198319,Effect of Brand Familiarity and Applicant Values on Recruitment Effectiveness,,,12:00 PM,12:50 PM,VIRTUAL POSTERS $ VIRTUAL EXTENDED ACCESS CONTENT,,"Super, J. F. , Rangan, P",,"VIRTUAL POSTERS $ VIRTUAL EXTENDED ACCESS CONTENT  The Impact of Brand Familiarity and Applicant Values on Recruitment Effectiveness [Poster Presentation]. Society for Industrial and Organizational Psychology Annual Conference, Chicago, IL. United States. In an online experimental study, authors assessed participants’ individual cultural preferences via a priming mechanism. They then exposed them to recruitment ads that varied only in their (a) culture message framing and (b) brand familiarity. From a sample of 458 working adults, results suggest that cultural value congruence between job applicant and recruiting firm was a strong predictor of job pursuit intentions. Two variables (a) attitude toward the ad and (b) employer brand attitude served as mediators. Brand familiarity influenced employer brand attitude but not attitude toward the ad.",Poster,,,,2024 SIOP archived program OCR
